"id","currency","open_time","open_price","high","low","close","volume"
1,"SOL/USD","2023-08-19 17:00:00","40.00","255.00","0.00","215.00","2368.59"
2,"SOL/USD","2023-08-19 18:00:00","215.00","250.00","180.00","230.00","1987.91"
3,"SOL/USD","2023-08-19 19:00:00","230.00","245.00","200.00","240.00","1789.17"
4,"SOL/USD","2023-08-19 20:00:00","240.00","255.00","205.00","235.00","2156.03"
5,"SOL/USD","2023-08-19 21:00:00","235.00","250.00","210.00","240.00","1987.53"
6,"SOL/USD","2023-08-19 22:00:00","240.00","255.00","215.00","230.00","1422.51"
7,"SOL/USD","2023-08-19 23:00:00","230.00","245.00","205.00","215.00","1452.89"
8,"SOL/USD","2023-08-20 00:00:00","215.00","240.00","190.00","230.00","1320.79"
9,"SOL/USD","2023-08-20 01:00:00","230.00","245.00","200.00","215.00","1595.34"
10,"SOL/USD","2023-08-20 02:00:00","215.00","240.00","190.00","230.00","1135.72"
11,"SOL/USD","2023-08-20 03:00:00","230.00","245.00","205.00","215.00","1233.15"
12,"SOL/USD","2023-08-20 04:00:00","215.00","250.00","180.00","240.00","1258.37"
13,"SOL/USD","2023-08-20 05:00:00","240.00","255.00","215.00","230.00","1354.98"
14,"SOL/USD","2023-08-20 06:00:00","230.00","245.00","200.00","215.00","1211.46"
15,"SOL/USD","2023-08-20 07:00:00","215.00","230.00","180.00","220.00","1433.21"
16,"SOL/USD","2023-08-20 08:00:00","220.00","235.00","195.00","215.00","1198.84"
17,"SOL/USD","2023-08-20 09:00:00","215.00","230.00","190.00","225.00","1403.87"
18,"SOL/USD","2023-08-20 10:00:00","230.00","245.00","200.00","235.00","1204.13"
19,"SOL/USD","2023-08-20 11:00:00","235.00","250.00","210.00","245.00","1532.67"
20,"SOL/USD","2023-08-20 12:00:00","245.00","260.00","220.00","255.00","1189.53"
21,"SOL/USD","2023-08-20 13:00:00","255.00","270.00","230.00","265.00","1254.18"
22,"SOL/USD","2023-08-20 14:00:00","265.00","280.00","240.00","275.00","1112.78"
23,"SOL/USD","2023-08-20 15:00:00","275.00","290.00","250.00","285.00","1045.43"
24,"SOL/USD","2023-08-20 16:00:00","285.00","300.00","260.00","295.00","1163.28"
25,"SOL/USD","2023-08-20 17:00:00","295.00","310.00","265.00","305.00","1212.89"
26,"SOL/USD","2023-08-20 18:00:00","305.00","320.00","270.00","315.00","1022.13"
27,"SOL/USD","2023-08-20 19:00:00","315.00","330.00","280.00","325.00","1153.78"
28,"SOL/USD","2023-08-20 20:00:00","325.00","340.00","290.00","335.00","1289.94"
29,"SOL/USD","2023-08-20 21:00:00","335.00","350.00","300.00","345.00","1422.39"
30,"SOL/USD","2023-08-20 22:00:00","345.00","360.00","310.00","355.00","1582.49"
31,"SOL/USD","2023-08-20 23:00:00","355.00","370.00","315.00","365.00","1365.21"
32,"SOL/USD","2023-08-21 00:00:00","365.00","380.00","320.00","375.00","1441.34"
33,"SOL/USD","2023-08-21 01:00:00","375.00","390.00","330.00","385.00","1580.45"
34,"SOL/USD","2023-08-21 02:00:00","385.00","400.00","340.00","395.00","1222.32"
35,"SOL/USD","2023-08-21 03:00:00","395.00","410.00","350.00","405.00","1302.88"
36,"SOL/USD","2023-08-21 04:00:00","405.00","420.00","360.00","415.00","1155.78"
37,"SOL/USD","2023-08-21 05:00:00","415.00","430.00","370.00","425.00","1084.64"
38,"SOL/USD","2023-08-21 06:00:00","425.00","440.00","380.00","435.00","1120.47"
39,"SOL/USD","2023-08-21 07:00:00","435.00","450.00","390.00","445.00","1221.35"
40,"SOL/USD","2023-08-21 08:00:00","445.00","460.00","400.00","455.00","1190.68"
41,"SOL/USD","2023-08-21 09:00:00","455.00","470.00","410.00","465.00","1058.99"
42,"SOL/USD","2023-08-21 10:00:00","465.00","480.00","420.00","475.00","1129.22"
43,"SOL/USD","2023-08-21 11:00:00","475.00","490.00","430.00","485.00","1042.09"
44,"SOL/USD","2023-08-21 12:00:00","485.00","500.00","440.00","495.00","1300.98"
45,"SOL/USD","2023-08-21 13:00:00","495.00","510.00","450.00","505.00","1227.33"
46,"SOL/USD","2023-08-21 14:00:00","505.00","520.00","460.00","515.00","1341.74"
47,"SOL/USD","2023-08-21 15:00:00","515.00","530.00","470.00","525.00","1438.99"
48,"SOL/USD","2023-08-21 16:00:00","525.00","540.00","480.00","535.00","1298.76"
49,"SOL/USD","2023-08-21 17:00:00","535.00","550.00","490.00","545.00","1159.23"
